"place_string","address_google","status","lat","long"
"jackfish lake , canada, sk, ","Jackfish Lake, SK S0M 1E0, Canada","OK",-108.4911039,53.139954
"stroudsburg, , pa, us","Stroudsburg, PA 18360, USA","OK",-75.1946248,40.9867609
"pittsburgh, , pa, us","Pittsburgh, PA, USA","OK",-79.9958864,40.4406248
"kauai, , hi, ","Kauai, Hawaii, USA","OK",-159.5261238,22.0964396
"ponca city, , ok, us","Ponca City, OK, USA","OK",-97.0855948,36.706981
"tucson, , az, us","Tucson, AZ, USA","OK",-110.9747108,32.2226066
"charles city co., henrico , va, ","Charles City Rd, Virginia, USA","OK",-77.2785227,37.4753932
"james island , charleston, sc, ","James Island, Charleston, SC 29412, USA","OK",-79.9528451,32.7534721
"shelley, , id, us","Shelley, ID 83274, USA","OK",-112.1233056,43.3813038
"marieville , canada, pq, ca","Marieville, QC, Canada","OK",-73.1602036,45.4326294
"tuolumne, , ca, us","Tuolumne, CA 95379, USA","OK",-120.2412999,37.9627027
"clinton, , ms, us","Clinton, MS, USA","OK",-90.3217585,32.3415342
"stanwood, , wa, us","Stanwood, WA 98292, USA","OK",-122.3706837,48.2410895
"deming, , nm, us","Deming, NM 88030, USA","OK",-107.7586404,32.2686981
"lynnwood, , wa, us","Lynnwood, WA, USA","OK",-122.3151314,47.8209301
"fishers, , in, us","Fishers, IN, USA","OK",-86.01335,39.9567548
"fishers, , in, us","Fishers, IN, USA","OK",-86.01335,39.9567548
"newbury , canada, on, ","Newbury, ON N0L, Canada","OK",-81.797839,42.6844699
"middletown, , ct, us","Middletown, CT, USA","OK",-72.6506488,41.5623209
"sikeston, , mo, us","Sikeston, MO 63801, USA","OK",-89.5878579,36.876719
"albany , about 10 minutes from, or, us","Albany, NY, USA","OK",-73.7562317,42.6525793
"caldwell, , id, us","Caldwell, ID, USA","OK",-116.6873596,43.6629384
"hwy. 15 , s, ms, ","MS-15, Mississippi, USA","OK",-89.1465159,32.7010631
"minden , canada, on, ca","Minden, ON K0M, Canada","OK",-78.725375,44.9271767
"rocklin, , ca, us","Rocklin, CA, USA","OK",-121.2357828,38.7907339
"perth , western australia, , au","Perth WA, Australia","OK",115.8604572,-31.9505269
"richmond, , va, us","Richmond, VA, USA","OK",-77.4360481,37.5407246
"sausalito, , ca, us","Sausalito, CA 94965, USA","OK",-122.4852507,37.8590937
"hollywood, , ca, us","Hollywood, Los Angeles, CA, USA","OK",-118.3286614,34.0928092
"st. louis, , mo, us","St. Louis, MO, USA","OK",-90.1994042,38.6270025
"ontario , canada, on, ","Ontario, Canada","OK",-85.323214,51.253775
"federal way, , wa, us","Federal Way, WA, USA","OK",-122.3126222,47.3223221
"marsden , see below, ar, us",NA,"ZERO_RESULTS",NA,NA
"brackley beach , canada, pe, ","Brackley Beach, PE C1E 2X4, Canada","OK",-63.195174,46.405541
"westport, , wa, us","Westport, WA 98595, USA","OK",-124.1040613,46.8900903
"key peninsula, , wa, ","Key Peninsula, Washington 98394, USA","OK",-122.7754131,47.2914845
"long beach , southport, nc, us","Long Beach, Oak Island, NC 28465, USA","OK",-78.1177711,33.9104515
"wildwood, , il, us","Wildwood, IL 60030, USA","OK",-87.998056,42.342778
"salem, , or, us","Salem, OR, USA","OK",-123.0350963,44.9428975
"alton, , va, us","Alton, VA 24520, USA","OK",-79.0027896,36.5731952
"lexington, , ky, us","Lexington, KY, USA","OK",-84.5037164,38.0405837
"lexington, , ky, us","Lexington, KY, USA","OK",-84.5037164,38.0405837
"rowlett, , tx, us","Rowlett, TX, USA","OK",-96.56388,32.9029017
"salina, , ks, us","Salina, KS, USA","OK",-97.6114237,38.8402805
"toronto , canada, on, ca","Toronto, ON, Canada","OK",-79.3831843,43.653226
"ocala, , fl, us","Ocala, FL, USA","OK",-82.1400923,29.1871986
"hillsboro, , or, us","Hillsboro, OR, USA","OK",-122.9360842,45.5178398
"portland, , or, us","Portland, OR, USA","OK",-122.6750261,45.5051064
"north royalton, , oh, us","North Royalton, OH 44133, USA","OK",-81.7245739,41.3136644
"seattle, , wa, us","Seattle, WA, USA","OK",-122.3320708,47.6062095
"melbourne , vic&#44 australia, , au",NA,"REQUEST_DENIED",NA,NA
"burk&#39s falls , canada, on, ",NA,"REQUEST_DENIED",NA,NA
"wisconsin rapids, , wi, us","Wisconsin Rapids, WI, USA","OK",-89.8173465,44.3835763
"new zealand, , , ","New Zealand","OK",174.885971,-40.900557
"portland, , or, us","Portland, OR, USA","OK",-122.6750261,45.5051064
"hazel green, , al, us","Hazel Green, AL, USA","OK",-86.5719383,34.9323102
"las vegas, , nv, us","Las Vegas, NV, USA","OK",-115.1398296,36.1699412
"camarillo, , ca, us","Camarillo, CA, USA","OK",-119.0376023,34.2163937
"maple valley, , wa, us","Maple Valley, WA 98038, USA","OK",-122.0453589,47.3903403
"midland , canada, on, ca","Midland, ON, Canada","OK",-79.8921923,44.749516
"siler city , past&#44 on 421, nc, us",NA,"REQUEST_DENIED",NA,NA
"norman, , ok, us","Norman, OK, USA","OK",-97.4394777,35.2225668
"henderson, , nv, us","Henderson, NV, USA","OK",-114.9817213,36.0395247
"osseo, , wi, us","Osseo, WI 54758, USA","OK",-91.22738,44.5721839
"houston , canada, bc, ca","Houston, BC V0J, Canada","OK",-126.6482087,54.3979972
"bodrum , turkey, , ","Bodrum, MuÄŸla, Turkey","OK",27.43054,37.034407
"waverly, , tn, us","Waverly, TN 37185, USA","OK",-87.794747,36.0839489
"magnolia, , wa, ","Magnolia, Seattle, WA 98199, USA","OK",-122.3996602,47.6396302
"stevenage , uk, , gb","Stevenage, UK","OK",-0.196612,51.903761
"bristol, , tn, us","Bristol, TN, USA","OK",-82.1887444,36.5951059
"blanes , spain, , ","17300 Blanes, Girona, Spain","OK",2.7902289,41.6759954
"tioga, , nd, us","Tioga, ND 58852, USA","OK",-102.938238,48.3972442
"port angeles, , wa, us","Port Angeles, WA, USA","OK",-123.4307413,48.118146
"orlando, , fl, us","Orlando, FL, USA","OK",-81.3792365,28.5383355
"portland, , or, us","Portland, OR, USA","OK",-122.6750261,45.5051064
"sedro woolley, , wa, ","Sedro-Woolley, WA 98284, USA","OK",-122.2361101,48.50389
"roy, , ut, us","Roy, UT, USA","OK",-112.0263313,41.1616108
"scio, , ny, us","Scio, NY 14880, USA","OK",-77.9786147,42.1714573
"sebastopol, , ca, us","Sebastopol, CA 95472, USA","OK",-122.8238806,38.4021359
"cabo san lucas , mexico, , ","Cabo San Lucas, Baja California Sur, Mexico","OK",-109.9167371,22.8905327
"wrangell, , ak, us","Wrangell, AK, USA","OK",-132.3766666,56.4708333
"galveston, , tx, us","Galveston, TX, USA","OK",-94.7976958,29.3013479
"kelseyville, , ca, us","Kelseyville, CA 95451, USA","OK",-122.8394375,38.9779531
"willow creek, , ca, us","Willow Creek, CA, USA","OK",-123.6314412,40.9395774
"talent, , or, us","Talent, OR 97540, USA","OK",-122.7886462,42.2456844
"athens, , tn, us","Athens, TN 37303, USA","OK",-84.5929898,35.4428512
"nashua, , nh, us","Nashua, NH, USA","OK",-71.467566,42.7653662
"exeter, , nh, us","Exeter, NH 03833, USA","OK",-70.9477546,42.9814292
"wiltshire&#44 alton barnes , uk, , ",NA,"REQUEST_DENIED",NA,NA
"barrie , canada, on, ca","Barrie, ON, Canada","OK",-79.6903316,44.3893556
"bolingbrook, , il, us","Bolingbrook, IL, USA","OK",-88.0683955,41.6986416
"east harwich, , ma, us","East Harwich, Harwich, MA 02645, USA","OK",-70.0272389,41.7001112
"tyler, , tx, us","Tyler, TX, USA","OK",-95.3010624,32.3512601
"exmouth , uk, , gb","Exmouth, UK","OK",-3.413702,50.619957
"lobelville, , tn, us","Lobelville, TN 37097, USA","OK",-87.7839129,35.7720103
"klamath falls, , or, us","Klamath Falls, OR, USA","OK",-121.7816704,42.224867
"north charleston, , sc, us","North Charleston, SC, USA","OK",-80.0130514,32.8771106
"middleton, , wi, us","Middleton, WI, USA","OK",-89.5042876,43.0972174
"lafayette, , in, us","Lafayette, IN, USA","OK",-86.8752869,40.4167022
"yosemite valley, , ca, ","Yosemite Valley, CA 95389, USA","OK",-119.5936038,37.7455701
"edmond, , ok, us","Edmond, OK, USA","OK",-97.4780954,35.6528323
